"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 17:14:15 CEST 2024","Tue Apr 09 17:14:19 CEST 2024","4248","chromium","home.spec.ts","Home","","","Verify heading text is visible using text selector",""
"passed","Tue Apr 09 17:14:06 CEST 2024","Tue Apr 09 17:14:13 CEST 2024","6422","chromium","account.spec.ts","Account Page","","","Verify login and register is visible",""
"passed","Tue Apr 09 17:14:15 CEST 2024","Tue Apr 09 17:14:27 CEST 2024","11973","chromium","contact.spec.ts","Contact","","","Fill contact form and verify success message",""
"passed","Tue Apr 09 17:14:14 CEST 2024","Tue Apr 09 17:14:19 CEST 2024","4590","chromium","home.spec.ts","Home","","","Click get started button using CSS Selector",""
"passed","Tue Apr 09 17:14:13 CEST 2024","Tue Apr 09 17:14:14 CEST 2024","1017","chromium","example.spec.ts","","","","has title",""
"passed","Tue Apr 09 17:14:14 CEST 2024","Tue Apr 09 17:14:19 CEST 2024","4587","chromium","home.spec.ts","Home","","","Open HomePage and verifiy title",""
"passed","Tue Apr 09 17:14:19 CEST 2024","Tue Apr 09 17:14:23 CEST 2024","4379","chromium","home.spec.ts","Home","","","Verify home link is enabled using text and css selector",""
"passed","Tue Apr 09 17:14:23 CEST 2024","Tue Apr 09 17:14:31 CEST 2024","7687","chromium","upload.spec.ts","Upload File","","","should upload a logotitle.png file",""
"passed","Tue Apr 09 17:14:06 CEST 2024","Tue Apr 09 17:14:13 CEST 2024","6841","chromium","blog.spec.ts","Blog","","","Verify Recent Posts count and verify the length of each list item",""
"skipped","Tue Apr 09 17:14:14 CEST 2024","Tue Apr 09 17:14:14 CEST 2024","0","chromium","home.spec.ts","Home","","","Open About page and verifiy title",""
"passed","Tue Apr 09 17:14:06 CEST 2024","Tue Apr 09 17:14:13 CEST 2024","7004","chromium","account.spec.ts","My Account","","","Access Orders",""
"passed","Tue Apr 09 17:14:06 CEST 2024","Tue Apr 09 17:14:14 CEST 2024","7888","chromium","account.spec.ts","My Account","","","Access Downloads",""
"passed","Tue Apr 09 17:14:22 CEST 2024","Tue Apr 09 17:14:30 CEST 2024","7780","chromium","upload.spec.ts","Upload File","","","should upload a 3mb-file.pdf file",""
"passed","Tue Apr 09 17:14:13 CEST 2024","Tue Apr 09 17:14:15 CEST 2024","1393","chromium","example.spec.ts","","","","get started link",""
"passed","Tue Apr 09 17:14:19 CEST 2024","Tue Apr 09 17:14:23 CEST 2024","4171","chromium","home.spec.ts","Home","","","Verify text of all nav links",""
"skipped","Tue Apr 09 17:14:23 CEST 2024","Tue Apr 09 17:14:23 CEST 2024","0","chromium","upload.spec.ts","Upload File","","","should upload a test file on a hidden input field",""
"passed","Tue Apr 09 17:14:19 CEST 2024","Tue Apr 09 17:14:22 CEST 2024","3152","chromium","home.spec.ts","Home","","","Verify search icon is visible using xpath selector",""
